,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
0,ABBV,Health Care,USD,"{'total_score': 0.7428637176520092, 'momentum_score': 0.7839522406900904, 'fey_score': 0.8877551020408163, 'trend_score': 0.6326530612244898, 'risk_score': 0.5398695560698507, 'liquidity_score': 0.7806122448979591}",0.021676437312481374,123.901,-16.0,-1982.416,1.9824,1.0
1,ADM,Consumer Staples,USD,"{'total_score': 0.7360264569745424, 'momentum_score': 0.8110719545550178, 'fey_score': 0.7857142857142857, 'trend_score': 0.8877551020408163, 'risk_score': 0.368083315800547, 'liquidity_score': 0.45918367346938777}",0.0238370162983288,76.8981,4.0,307.5924,0.3076,1.0
2,AEE,Utilities,USD,"{'total_score': 0.575238533557753, 'momentum_score': 0.6612718283189565, 'fey_score': 0.47959183673469385, 'trend_score': 0.6530612244897959, 'risk_score': 0.5878743249877271, 'liquidity_score': 0.10204081632653061}",0.01862972474686081,75.4979,17.0,1283.4643,1.2835,1.0
3,AEP,Utilities,USD,"{'total_score': 0.7038741321270777, 'momentum_score': 0.8226541131916684, 'fey_score': 0.6326530612244898, 'trend_score': 0.7857142857142857, 'risk_score': 0.5093625078897538, 'liquidity_score': 0.48469387755102045}",0.022795728333533962,79.5029,37.0,2941.6073,2.9416,1.0
4,AES,Utilities,USD,"{'total_score': 0.6034728066484326, 'momentum_score': 0.41723648222175463, 'fey_score': 0.8061224489795918, 'trend_score': 0.9489795918367347, 'risk_score': 0.27919208920681676, 'liquidity_score': 0.4846938775510204}",0.01954412234963241,21.7529,46.0,1000.6334,1.0006,1.0
5,AMGN,Health Care,USD,"{'total_score': 0.6291539553965916, 'momentum_score': 0.5615663791289711, 'fey_score': 0.8367346938775511, 'trend_score': 0.42857142857142855, 'risk_score': 0.7275755663089978, 'liquidity_score': 0.5714285714285714}",0.018358436345712725,208.822,-17.0,-3549.974,3.55,1.0
6,ATO,,USD,,0.0,97.5922,-214.0,-20884.7308,20.8847,1.0
7,AZN.L,,GBp,,0.0,9950.665,-156.0,-17593.8313,17.5938,88.23
8,BATS.L,Consumer Staples,GBp,"{'total_score': 0.6498190616452768, 'momentum_score': 0.9536398064380391, 'fey_score': 0.09693877551020408, 'trend_score': 0.8163265306122449, 'risk_score': 0.6154709306402973, 'liquidity_score': 0.7244897959183674}",0.02104509616009489,3249.6111,576.0,21214.7341,21.2147,88.23
9,BMY,Health Care,USD,"{'total_score': 0.6446873027561539, 'momentum_score': 0.4478592467915, 'fey_score': 0.9591836734693877, 'trend_score': 0.5714285714285714, 'risk_score': 0.6151553404867101, 'liquidity_score': 0.8316326530612246}",0.018811692605631827,60.5326,-37.0,-2239.7062,2.2397,1.0
10,CAG,Consumer Staples,USD,"{'total_score': 0.6007726698926993, 'momentum_score': 0.546675783715548, 'fey_score': 0.826530612244898, 'trend_score': 0.5816326530612245, 'risk_score': 0.474472263132057, 'liquidity_score': 0.30612244897959184}",0.019456675487846086,28.2288,695.0,19619.016,19.619,1.0
11,CAH,Health Care,USD,"{'total_score': 0.8527124973700819, 'momentum_score': 0.9711340206185566, 'fey_score': 0.8469387755102041, 'trend_score': 1.0, 'risk_score': 0.5225120976225542, 'liquidity_score': 0.45408163265306123}",0.024881776503009465,65.5867,-15.0,-983.8005,0.9838,1.0
12,CI,Health Care,USD,"{'total_score': 0.8351675257731959, 'momentum_score': 0.7973017041868293, 'fey_score': 0.8571428571428571, 'trend_score': 0.9795918367346939, 'risk_score': 0.8026509572901325, 'liquidity_score': 0.5102040816326531}",0.024369821930545984,274.9424,-15.0,-4124.136,4.1241,1.0
13,CMS,Utilities,USD,"{'total_score': 0.5565584893751314, 'momentum_score': 0.6910056806227645, 'fey_score': 0.4489795918367347, 'trend_score': 0.5306122448979592, 'risk_score': 0.5878392594151062, 'liquidity_score': 0.16326530612244897}",0.018024751225304295,54.1775,20.0,1083.55,1.0836,1.0
14,CNA.L,,GBp,,0.0,71.3153,-22138.0,-17893.8922,17.8939,88.23
15,CNC,Health Care,USD,"{'total_score': 0.6721247107090258, 'momentum_score': 0.840369240479697, 'fey_score': 0.7653061224489796, 'trend_score': 0.5510204081632653, 'risk_score': 0.29718072796128764, 'liquidity_score': 0.6377551020408163}",0.019612304130161837,80.87,-43.0,-3477.41,3.4774,1.0
16,CNP,Utilities,USD,"{'total_score': 0.6633586682095518, 'momentum_score': 0.8200347149168945, 'fey_score': 0.42857142857142855, 'trend_score': 0.8571428571428571, 'risk_score': 0.508976786590925, 'liquidity_score': 0.4285714285714286}",0.021483591025717293,26.8661,-2.0,-53.7322,0.0537,1.0
17,COST,,USD,,0.0,465.0988,-39.0,-18138.8532,18.1389,1.0
18,CPB,Consumer Staples,USD,"{'total_score': 0.7702814012202819, 'momentum_score': 0.8714180517567851, 'fey_score': 0.7244897959183674, 'trend_score': 0.7551020408163265, 'risk_score': 0.7889753839680202, 'liquidity_score': 0.29591836734693877}",0.024946399876251295,41.4738,-36.0,-1493.0568,1.4931,1.0
19,CVS,Health Care,USD,"{'total_score': 0.7689819587628866, 'momentum_score': 0.7321218177992846, 'fey_score': 0.9183673469387755, 'trend_score': 0.7755102040816326, 'risk_score': 0.6359492250508451, 'liquidity_score': 0.653061224489796}",0.022438556127412402,88.3677,-41.0,-3623.0757,3.6231,1.0
20,D,Utilities,USD,"{'total_score': 0.5667928150641699, 'momentum_score': 0.5038344203660845, 'fey_score': 0.7142857142857143, 'trend_score': 0.47959183673469385, 'risk_score': 0.587698997124623, 'liquidity_score': 0.5561224489795918}",0.018356200979508516,60.231,20.0,1204.62,1.2046,1.0
21,DTE,Utilities,USD,"{'total_score': 0.6554260467073428, 'momentum_score': 0.8064695981485377, 'fey_score': 0.5102040816326531, 'trend_score': 0.7142857142857143, 'risk_score': 0.6220983238656287, 'liquidity_score': 0.18877551020408162}",0.021226684461768643,105.2117,16.0,1683.3872,1.6834,1.0
22,DUK,,USD,,0.0,84.6472,-207.0,-17521.9704,17.522,1.0
23,ED,Utilities,USD,"{'total_score': 0.7328253208499895, 'momentum_score': 0.9269671786240269, 'fey_score': 0.5510204081632653, 'trend_score': 0.8367346938775511, 'risk_score': 0.6120345045234589, 'liquidity_score': 0.22959183673469385}",0.023733344027785982,78.9855,11.0,868.8405,0.8688,1.0
24,EIX,Utilities,USD,"{'total_score': 0.6288846517988639, 'momentum_score': 0.5904323585104144, 'fey_score': 0.8673469387755102, 'trend_score': 0.6632653061224489, 'risk_score': 0.4033242162844519, 'liquidity_score': 0.24489795918367346}",0.020367112557771613,51.3202,-11.0,-564.5222,0.5645,1.0
25,ES,Utilities,USD,"{'total_score': 0.5677524721228697, 'momentum_score': 0.6621397012413213, 'fey_score': 0.5714285714285714, 'trend_score': 0.5612244897959183, 'risk_score': 0.46451364050774946, 'liquidity_score': 0.22448979591836737}",0.018387280515756527,69.6431,266.0,18525.0646,18.5251,1.0
26,ETR,Utilities,USD,"{'total_score': 0.6954494529770671, 'momentum_score': 0.6960393435724805, 'fey_score': 0.9795918367346939, 'trend_score': 0.6428571428571429, 'risk_score': 0.4442106739603058, 'liquidity_score': 0.23469387755102042}",0.02252288594817669,46.7239,55.0,2569.8145,2.5698,1.0
27,EXC,Utilities,USD,"{'total_score': 0.6066655270355565, 'momentum_score': 0.6962707763517779, 'fey_score': 0.6836734693877551, 'trend_score': 0.4387755102040816, 'risk_score': 0.467424083035276, 'liquidity_score': 0.6836734693877551}",0.01964752206737722,35.1623,-16.0,-562.5968,0.5626,1.0
28,FE,Utilities,USD,"{'total_score': 0.6228521460130443, 'momentum_score': 0.5873606143488324, 'fey_score': 0.7551020408163265, 'trend_score': 0.6020408163265306, 'risk_score': 0.5624517848376464, 'liquidity_score': 0.4744897959183673}",0.020171743305248513,33.6844,604.0,20345.3776,20.3454,1.0
29,GILD,Health Care,USD,"{'total_score': 0.5700234062697244, 'momentum_score': 0.2584735956238165, 'fey_score': 0.9285714285714286, 'trend_score': 0.7448979591836735, 'risk_score': 0.4028332982677607, 'liquidity_score': 0.7602040816326531}",0.01663303286867609,57.9568,289.0,16749.5152,16.7495,1.0
30,GIS,Consumer Staples,USD,"{'total_score': 0.7799821165579632, 'momentum_score': 0.9363665053650325, 'fey_score': 0.5816326530612245, 'trend_score': 0.9285714285714286, 'risk_score': 0.6085630128339995, 'liquidity_score': 0.596938775510204}",0.02526056807960673,67.7126,-47.0,-3182.4922,3.1825,1.0
31,HUM,Health Care,USD,"{'total_score': 0.5997541026719966, 'momentum_score': 0.7104723332632021, 'fey_score': 0.4387755102040816, 'trend_score': 0.8775510204081632, 'risk_score': 0.320183743600533, 'liquidity_score': 0.3571428571428571}",0.01750056154386461,484.3696,36.0,17437.3056,17.4373,1.0
32,IMB.L,Consumer Staples,GBp,"{'total_score': 0.6440087839259415, 'momentum_score': 0.8731695771091941, 'fey_score': 0.09693877551020408, 'trend_score': 0.9081632653061225, 'risk_score': 0.6624587979521706, 'liquidity_score': 0.6632653061224489}",0.020856924004894223,1877.9995,2.0,42.5705,0.0426,88.23
33,KHC,Consumer Staples,USD,"{'total_score': 0.5499902693035977, 'momentum_score': 0.5097254365663791, 'fey_score': 0.8775510204081632, 'trend_score': 0.25510204081632654, 'risk_score': 0.4466301984711411, 'liquidity_score': 0.6836734693877551}",0.017812032283732914,28.7774,-66.0,-1899.3084,1.8993,1.0
34,KO,Consumer Staples,USD,"{'total_score': 0.5477837681464338, 'momentum_score': 0.6746212918156953, 'fey_score': 0.3673469387755102, 'trend_score': 0.40816326530612246, 'risk_score': 0.6287958482362017, 'liquidity_score': 0.8775510204081634}",0.01774057234700483,51.1643,-17.0,-869.7931,0.8698,1.0
35,KR,Consumer Staples,USD,"{'total_score': 0.6173845466021459, 'momentum_score': 0.5620082053439932, 'fey_score': 0.9081632653061225, 'trend_score': 0.3979591836734694, 'risk_score': 0.5392383757626762, 'liquidity_score': 0.6632653061224489}",0.01999466915929179,41.3683,488.0,20187.7304,20.1877,1.0
36,LLY,Health Care,USD,"{'total_score': 0.5615303492531033, 'momentum_score': 0.7010782663580896, 'fey_score': 0.19387755102040816, 'trend_score': 0.8979591836734694, 'risk_score': 0.352584332702153, 'liquidity_score': 0.7040816326530612}",0.01638520919168456,320.7155,-13.0,-4169.3015,4.1693,1.0
37,LW,Consumer Staples,USD,"{'total_score': 0.6139209446665264, 'momentum_score': 0.614711760993057, 'fey_score': 0.3979591836734694, 'trend_score': 0.9693877551020408, 'risk_score': 0.6363700119222947, 'liquidity_score': 0.1989795918367347}",0.01988249664836106,73.7727,-35.0,-2582.0445,2.582,1.0
38,MCK,Health Care,USD,"{'total_score': 0.8131835156743109, 'momentum_score': 0.9341836734693877, 'fey_score': 0.7448979591836735, 'trend_score': 0.9897959183673469, 'risk_score': 0.578196226944386, 'liquidity_score': 0.30612244897959184}",0.023728338162444296,349.4022,-8.0,-2795.2176,2.7952,1.0
39,MO,Consumer Staples,USD,"{'total_score': 0.6174873763938565, 'momentum_score': 0.5394592888701872, 'fey_score': 1.0, 'trend_score': 0.2653061224489796, 'risk_score': 0.5857353250578582, 'liquidity_score': 0.7551020408163265}",0.01999799941379247,32.2498,626.0,20188.3748,20.1884,1.0
40,MRK,Health Care,USD,"{'total_score': 0.6393291079318325, 'momentum_score': 0.45331895644855874, 'fey_score': 0.8163265306122449, 'trend_score': 0.7244897959183674, 'risk_score': 0.6143137667438109, 'liquidity_score': 0.7908163265306123}",0.01865534283183405,79.5468,-70.0,-5568.276,5.5683,1.0
41,NG.L,,GBp,,0.0,929.8469,-1533.0,-16156.1294,16.1561,88.23
42,NI,Utilities,USD,"{'total_score': 0.5947072901325479, 'momentum_score': 0.7172575215653272, 'fey_score': 0.6020408163265306, 'trend_score': 0.5204081632653061, 'risk_score': 0.48499193491829723, 'liquidity_score': 0.326530612244898}",0.019260241575955763,23.9358,-38.0,-909.5604,0.9096,1.0
43,NRG,Utilities,USD,"{'total_score': 0.624754628655586, 'momentum_score': 0.4795444982116558, 'fey_score': 0.9387755102040817, 'trend_score': 0.8469387755102041, 'risk_score': 0.28588961357738973, 'liquidity_score': 0.1989795918367347}",0.02023335727214851,37.5127,544.0,20406.9088,20.4069,1.0
44,PEG,,USD,,0.0,53.1463,-336.0,-17857.1568,17.8572,1.0
45,PEP,Consumer Staples,USD,"{'total_score': 0.6119474542394276, 'momentum_score': 0.7550862613086471, 'fey_score': 0.3163265306122449, 'trend_score': 0.673469387755102, 'risk_score': 0.6358089627603619, 'liquidity_score': 0.7704081632653061}",0.019818583017227855,149.0873,-8.0,-1192.6984,1.1927,1.0
46,PFE,Health Care,USD,"{'total_score': 0.5729757521565326, 'momentum_score': 0.41767830843677667, 'fey_score': 0.9693877551020408, 'trend_score': 0.20408163265306123, 'risk_score': 0.6751876008135212, 'liquidity_score': 0.846938775510204}",0.01671918102616376,36.4478,-28.0,-1020.5384,1.0205,1.0
47,PPL,Utilities,USD,"{'total_score': 0.5486805701662109, 'momentum_score': 0.5444929518199032, 'fey_score': 0.6428571428571429, 'trend_score': 0.5918367346938775, 'risk_score': 0.37548215162353604, 'liquidity_score': 0.45408163265306123}",0.01776961625454271,23.6774,757.0,17923.7918,17.9238,1.0
48,SJM,,USD,,0.0,125.5816,-176.0,-22102.3616,22.1024,1.0
49,SO,Utilities,USD,"{'total_score': 0.715985430254576, 'momentum_score': 0.8344677046076162, 'fey_score': 0.5612244897959183, 'trend_score': 0.8673469387755102, 'risk_score': 0.5574374079528718, 'liquidity_score': 0.5306122448979592}",0.023187965878969204,62.2261,22.0,1368.9742,1.369,1.0
50,SRE,Utilities,USD,"{'total_score': 0.8450547022932884, 'momentum_score': 0.9330843677677256, 'fey_score': 0.9489795918367347, 'trend_score': 0.9183673469387755, 'risk_score': 0.5092222455992707, 'liquidity_score': 0.423469387755102}",0.027368014452014776,70.5637,-2.0,-141.1274,0.1411,1.0
51,STZ,Consumer Staples,USD,"{'total_score': 0.5496588996423311, 'momentum_score': 0.6234430885756364, 'fey_score': 0.46938775510204084, 'trend_score': 0.6224489795918368, 'risk_score': 0.5328213759730697, 'liquidity_score': 0.19387755102040818}",0.017801300517311294,222.3786,-6.0,-1334.2716,1.3343,1.0
52,SYY,,USD,,0.0,67.6862,-271.0,-18342.9602,18.343,1.0
53,TSN,,USD,,0.0,59.8365,-284.0,-16993.566,16.9936,1.0
54,UNH,Health Care,USD,"{'total_score': 0.6955307174416158, 'momentum_score': 0.9219335156743109, 'fey_score': 0.3877551020408163, 'trend_score': 0.8061224489795918, 'risk_score': 0.5503190967108492, 'liquidity_score': 0.6428571428571428}",0.0202952811360629,489.9373,-6.0,-2939.6238,2.9396,1.0
55,VRTX,Health Care,USD,"{'total_score': 0.6831503787081843, 'momentum_score': 0.8237586787292236, 'fey_score': 0.35714285714285715, 'trend_score': 0.9387755102040817, 'risk_score': 0.6594431587067816, 'liquidity_score': 0.37755102040816324}",0.01993402828431409,300.64,-15.0,-4509.6,4.5096,1.0
56,WEC,Utilities,USD,"{'total_score': 0.5786174521354933, 'momentum_score': 0.7117872922364822, 'fey_score': 0.41836734693877553, 'trend_score': 0.6938775510204082, 'risk_score': 0.5197419173855109, 'liquidity_score': 0.163265306122449}",0.018739154695261575,82.2568,26.0,2138.6768,2.1387,1.0
57,WMT,Consumer Staples,USD,"{'total_score': 0.599359351988218, 'momentum_score': 0.4784451925099936, 'fey_score': 0.9897959183673469, 'trend_score': 0.46938775510204084, 'risk_score': 0.30622764569745425, 'liquidity_score': 0.8928571428571428}",0.019410903652330388,42.8926,6.0,257.3556,0.2574,1.0
58,XEL,Utilities,USD,"{'total_score': 0.6388459920050494, 'momentum_score': 0.8104039553965916, 'fey_score': 0.45918367346938777, 'trend_score': 0.7346938775510204, 'risk_score': 0.47517357458447296, 'liquidity_score': 0.44387755102040816}",0.020689721380590404,59.0919,38.0,2245.4922,2.2455,1.0
